wavelength;absorption
400;0.6730053741215378  
402;0.6858205870194295  
404;0.7027697395618024   
406;0.7248863166597767  
408;0.7463828028110789  
410;0.767052501033485   
412;0.791856138900372   
414;0.8150062009094668  
416;0.8290615957007028  
418;0.8464241422075237  
420;0.860892930963208   
422;0.8770152955766847  
424;0.8949979330301777  
426;0.909466721785862   
428;0.9326167837949565  
430;0.9501860272840016  
432;0.9615543613063248  
434;0.9801570897064903  
436;0.9873914840843324  
438;0.9946258784621745  
440;1.0                 
442;0.9987598181066556  
444;0.9884249689954526  
446;0.972715998346424   
448;0.9609342703596527  
450;0.9452252997106243  
452;0.926622571310459   
454;0.9162877221992558  
456;0.8985117817279868  
458;0.885903265812319    
460;0.8724679619677552  
462;0.857585779247623   
464;0.8414634146341463  
466;0.8284415047540304  
468;0.8108722612649856  
470;0.7955766845804052  
472;0.774493592393551   
474;0.7534105002066971  
476;0.732534105002067   
478;0.7250930136420008  
480;0.7100041339396445  
482;0.691401405539479   
484;0.6856138900372055  
486;0.6787928896238115  
488;0.670525010334849   
490;0.6570897064902852  
492;0.645928069450186   
494;0.6281521289789168  
496;0.6132699462587846  
498;0.5835055808185199  
500;0.5601488218272013  
502;0.5405126085159156  
504;0.5150888797023563  
506;0.4873914840843323  
508;0.45659363373294753 
510;0.4344770566349731  
512;0.4142207523770152  
514;0.39065729640347246 
516;0.3739148408433237  
518;0.3559322033898305  
520;0.3414634146341463  
522;0.3218272013228607  
524;0.3129392310872261  
526;0.3023976849937991  
528;0.2908226539892518  
530;0.27594047126911947 
532;0.2691194708557255  
534;0.2573377428689541  
536;0.24658949979330302 
538;0.23976849937990904 
540;0.23460107482430756 
542;0.2246796196775527  
544;0.21723852831748655 
546;0.20649028524183546 
548;0.19801570897064902 
550;0.19098801157503098 
552;0.17548573790822652 
554;0.16928482844150478 
556;0.15791649441918149 
558;0.14882182720132286 
560;0.14448119057461759 
562;0.13435303844563867 
564;0.12567176519222822 
566;0.12629185613890037 
568;0.11947085572550642 
570;0.1124431583298884  
572;0.11099627945431997 
574;0.1093427035965275  
576;0.11161637040099215 
578;0.11058288548987183 
580;0.1132699462587846  
582;0.11781727986771393 
584;0.1083092186854072  
586;0.10851591566763126 
588;0.10789582472095907 
590;0.11202976436544025 
592;0.10396858205870194 
594;0.1072757337742869  
596;0.10355518809425382 
598;0.10252170318313353 
600;0.10066143034311699 
602;0.09673418768085987 
604;0.09942124844977263 
606;0.09859446052087639 
608;0.10458867300537412 
610;0.10851591566763126 
612;0.11099627945431995 
614;0.11202976436544025 
616;0.11947085572550639 
618;0.1271186440677966  
620;0.12691194708557255 
622;0.12918561389003722 
624;0.1326994625878462  
626;0.13642000826787928 
628;0.13559322033898305 
630;0.14468788755684167 
632;0.14902852418354692 
634;0.14696155436130634 
636;0.15233567589913188 
638;0.14985531211244318 
640;0.14923522116577098 
642;0.1486151302190988  
644;0.14468788755684167 
646;0.14985531211244316 
648;0.1475816453079785  
650;0.14820173625465066 
652;0.15171558495245968 
654;0.16990491938817692 
656;0.18582058701942952 
658;0.20793716411740387 
660;0.24369574204216615 
662;0.2740801984291029  
664;0.30983877635386525 
666;0.3571723852831749  
668;0.3850764778834229  
670;0.41980157089706494 
672;0.4317899958660603  
674;0.4268292682926829  
676;0.43778420835055804 
678;0.42228193468375363 
680;0.39437784208350557 
682;0.3606862339809839  
684;0.30963207937164117 
686;0.26105828854898716 
688;0.20814386109962796 
690;0.16411740388590326 
692;0.12897891690781316 
694;0.09011988424968995 
696;0.06779661016949153 
698;0.051054154609342706
700;0.034518396031417944                      
